secretaria, nombre_secretaria,comite,descripcion_comite,reseña_comite
ECONOMIA,"Secretaría de Economía",SCFI,"CCNN de Seguridad al Usuario, Información Comercial y Prácticas de  Comercio","El Comité Consultivo Nacional de Normalización de Seguridad al Usuario, Información Comercial y Prácticas de Comercio tiene por objeto contribuir en la elaboración y cumplimiento de NOMs relacionadas con  los procesos y servicios que pueden constituir riesgos para la seguridad,  especificaciones relacionadas con equipos metrológicos, lenguaje técnico industrial, comercial y de servicios, así como sobre los requisitos de envases, etiquetas, publicidad, prácticas comerciales y  especificaciones para las denominaciones de origen."
SAGARPA,"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentacón",SAG,CCNN Agroalimentaria,"El Comité Consultivo Nacional de Normalización Agroalimentaria tiene por objeto efectuar las acciones para proponer, elaborar, revisar, aprobar, modificar, cancelar, publicar y difundir las Normas Oficiales Mexicanas en materia fitosanitaria, zoosanitaria, de sanidad acuícola y pesquera, producción orgánica, de bioseguridad de organismos genéticamente modificados, de calidad e inocuidad."
SCT,"Secretaría de Comunicaciones y Transportes",SCT1,CCNN de Telecomunicaciones,"El Comité Consultivo Nacional de Telecomunicaciones (CCNN-T) tiene por objeto contribuir en la elaboración y cumplimiento de NOMs en materia de telecomunicaciones, radiodifusión, de las vías generales de comunicación que utilicen éstas, de la afectación a dichas vías y de las tecnologías de la información."
SCT,"Secretaría de Comunicaciones y Transportes",SCT2,CCNN de Transporte Terrestre,"El Comité Consultivo Nacional de Transporte Terrestre (CCNN-TT)  tiene como objeto la elaboración y cumplimiento de NOMs relacionadas con las especificaciones técnicas, características de operación, evaluación y aseguramiento de la calidad de sistemas, equipos, procesos, productos, procedimientos, productos y homologación en materia de transporte terrestre."
SCT,"Secretaría de Comunicaciones y Transportes",SCT3,CCNN de Transporte Aéreo,"El Comité Consultivo Nacional de Normalización de Transporte Aéreo (CCNN-TA) tiene como objeto contribuir en la creación y vigilancia del cumplimiento de las NOMs relacionadas con especificaciones técnicas, características de operación, evaluación y aseguramiento de la calidad de sistemas, infraestructura, equipos, procesos, productos, procedimientos y homologación, de servicios de transporte aéreo."
SCT,"Secretaría de Comunicaciones y Transportes",SCT4,CCNN de Transporte Marítimo y Puertos,"El Comité Consultivo Nacional de Normalización de Transporte Marítimo y Puertos tiene por objetivo la elaboración y vigilancia del cumplimiento de aquellas NOMs relacionadas con servicios de valor agregado, de investigación especial, meteorología, y de seguridad de las vías generales de comunicación y de la vida humana de los usuarios en general, así como especificaciones sobre transportes e infraestructura en puertos."
SECTUR,"Secretaría de Turismo",TUR,CCNN Turística,"El Comité Consultivo Nacional de Normalización Turística tiene por objeto la elaboración, revisión, modificación, aprobación o cancelación, así como difusión y promoción de  NOMs relacionadas con la información, seguridad e higiene que garanticen la prestación de servicios y eviten el daño en las personas y sus bienes en materia turística."
SEGOB,"Secreataría de Gobernación",SEGOB,CCNN de Protección Civil y Prevención de Desastres,"El Comité Consultivo Nacional de Normalización de Protección Civil y Prevención de Desastres tiene por objeto la elaboración, revisión, modificación, aprobación o cancelación, así como difusión y promoción de  NOMs relacionadas con especificaciones técnicas de seguridad, evaluación de daños, prevención y auxilio frente a fenómenos naturales o antropogénicos que pongan en peligro la vida, la saludo o la seguridad de las personas."
SEMARNAT,"Secretaría de Medio Ambiente y Recursos Naturales",SEMARNAT,CCNN de Medio Ambiente y Recursos Naturales,"El Comité Consultivo Nacional de Normalización de Medio Ambiente y Recursos Naturales  (COMARNAT) tiene como objeto la creación y cumplimiento de NOMs que permitan el aprovechamiento, conservación y restauración de los recursos renovables, no renovables, así como la protección del ambiente y los ecosistemas."
SEMARNAT,"Secretaría de Medio Ambiente y Recursos Naturales",CONAGUA,CCNN del Sector Agua (CONAGUA),"El Comité Consultivo Nacional de Normalización del Sector Agua tiene como objeto contribuir en la elaboración y cumplimiento de todas las NOMs que regulan materias relacionadas con el agua."
SENER,"Secretaría de Energía",ENER,CCNN de Preservación y Uso Racional de los Recursos Energéticos,"El Comité Consultivo Nacional de Normalización de Preservación y Uso Racional de los Recursos Energéticos (CCNNPURRE) tiene por objeto contribuir en la elaboración y cumplimiento de NOMs relacionadas con los aspectos que promuevan la modernización, eficiencia y desarrollo del sector energético."
SENER,"Secretaría de Energía",SEDE,CCNN de Instalaciones Eléctricas,"El Comité Consultivo Nacional de Normalización de Instalaciones Eléctricas (CCNNIE) tiene por objeto  contribuir en la elaboración y cumplimiento de NOMs que rijan a la industria eléctrica en las áreas de distribución y abastecimiento de energía eléctrica, que constituyan servicio público y las que rijan en materia de instalaciones eléctricas."
SENER,"Secretaría de Energía",SECRE,"CCNN de Derivados del Petróleo, del Gas y Bioenergéticos","El Comité Consultivo Nacional de Normalización de Derivados del Petróleo, del Gas y Bioenergéticos (CCNNDPGB) tiene por objeto contribuir en la elaboración  y cumplimiento de NOMs relativas al transporte, almacenamiento y distribución por medio de ductos, de gas, de los productos que se obtengan de la refinación del petróleo, de los petroquímicos básicos y de los  bioenergéticos, así como de la calidad de los mismos."
SENER,"Secretaría de Energía",SESH,CCNN en Materia de Hidrocarburos,"El Comité Consultivo Nacional de Normalización en Materia de Hidrocarburos tiene por objeto contribuir en la elaboración  y cumplimiento de NOMs relacionadas con la  producción, comercialización, compraventa, condiciones de calidad, suministro de energía y demás aspectos que promuevan la modernización, eficiencia y desarrollo del sector."
SENER,"Secretaría de Energía",NUCL,CCNN de Seguridad Nuclear y Salvaguardas,"El Comité Consultivo Nacional de Seguridad Nuclear y Salvaguardas tiene por objeto contribuir en la elaboración y cumplimiento de NOMs relacionadas con la seguridad nuclear, radiológica, física y la vigilancia para el funcionamiento adecuado de las instalaciones nucleares y radiactivas, así como la operación de las instalaciones para la extracción y tratamiento de minerales radiactivos."
SSA,"Secretaría de Salud",SSA1,CCNN de Regulación y Fomento Sanitario,"El Comité Consultivo Nacional de Normalización de Regulación y Fomento Sanitario tiene por objeto elaborar, revisar, aprobar, tramitar, publicar, difundir y promover el cumplimiento de las NOMs en materia de protección contra riesgos sanitarios."
SSA,"Secretaría de Salud",SSA2,CCNN de Prevención y Control de Enfermedades,"El Comité Consultivo Nacional de Prevención y Control de Enfermedades tiene por objeto elaborar, revisar y aprobar las NOMs en materia de prevención y promoción de la salud y de control de enfermedades."
SSA,"Secretaría de Salud",SSA3,"CCNN de Innovación, Desarrollo, Tecnologías e Información en Salud","El Comité Consultivo Nacional de Normalización de Innovación, Desarrollo, Tecnologías e Información en Salud tiene por objeto la elaboración y vigilancia en el cumplimiento de las NOMs relacionadas con investigación para la salud, el control sanitario de la publicidad, así como las relativas a especificaciones sobre información sanitaria que deben ostentar bienes y servicios."
STPS,"Secretaría de Trabajo y Previsión Social",STPS,CCNN de Seguridad y Salud en el Trabajo,"El Comité Consultivo Nacional de Seguridad y Salud en el Trabajo es el órgano facultado para la elaboración y promoción del cumplimiento del NOMs que regulan especificaciones de seguridad, salud e higiene en el trabajo."
